Age,Gender,Income
59.66328761137534,1,6765.510108435483
50.35150789753752,0,4649.989079226884
87.15194352454549,1,10655.82226046052
25.45120061347095,0,1308.146369716019
45.74725849833109,1,4274.786100384293
49.30862470913173,0,4645.919120621061
51.61129907042673,0,4550.323701977693
54.44260797986746,0,4740.255305812823
70.06908323354828,0,6770.213766742943
75.59103818972685,0,7953.697115156118
30.96020404474586,1,3032.003972464932
5.020536449156936,1,-702.3231235156727
48.98851639561763,0,4581.029898255549
48.33804322873919,0,4289.177909191092
44.084900748755,1,4346.084685006003
60.47083210772433,0,6058.36234315216
80.20325420463408,1,9134.903045415396
34.7886499831631,0,2605.955588053769
24.99740208217886,0,824.158024717115
52.90677468481501,1,5317.043923511591
63.92636779070325,1,7149.600501664123
43.33275894473404,1,3789.995156966219
39.43888622510268,1,3556.758342885237
47.68275340456815,0,4394.438823748918
71.74670541588756,1,8507.800708363942
52.54332754450568,0,4837.104411942016
71.48298560542035,1,8530.222077085455
43.65324823154526,0,3760.472212197864
43.8067902215227,1,4031.61349412768
51.67908545133937,1,5379.850102725449
50.45301514362719,1,5357.138236391599
70.41422000715535,0,7473.603154220021
60.73938689972543,1,6709.827294428373
32.29712576453445,0,2182.491438347427
25.18856294404378,0,1613.131867138129
36.13865027472468,1,3342.293414417789
47.17796701446868,0,4366.968435702735
25.87806684511497,1,2018.154909242999
45.61576509979787,0,3822.755611058007
65.09524622347769,1,7448.756196961977
35.84290657747766,1,3006.560005412025
66.79231955945373,1,7487.494338129881
33.88829541790697,0,2633.570119222069
47.22046023869184,0,3825.441830854676
50.98653740136019,0,4419.572633881899
57.23021804782233,0,5339.194373271334
62.39584860973847,0,5926.508824236855
64.57646734214809,0,5855.239564501499
36.11958148187158,1,3483.388076500852
52.14311472135416,1,5276.72269128659
35.33582985943069,1,2806.528940627046
53.81045032730401,1,5884.847005766798
49.08022132605333,0,4176.356861771026
40.6889949610586,0,3243.94203298586
52.59795258286692,0,4590.596385339861
35.57335246349362,1,3015.056545076992
59.53769013360488,1,6266.741156912279
59.96625777331862,0,5681.67255131738
78.77598847031165,0,8197.428299052519
61.86586044862905,1,7046.23171002881
57.82301541820662,1,6350.142567808773
30.89920747703945,1,2535.929564157444
34.1155134895896,0,2481.809157879551
49.17206551603501,1,5957.442277741421
37.14353299831637,0,2698.545983479677
45.7996426476422,1,4640.805123735786
51.44368192539324,1,5833.944884261586
53.15008786626603,0,4502.767541685572
24.94536200563323,1,1781.642927966266
73.44198542833541,0,7753.133591535614
28.96372603219826,1,2346.521481749847
35.43105321430082,0,2733.807163302907
36.4172633068859,1,3411.126523620688
74.72711377603557,1,8356.184486372336
49.98979580935973,0,4667.502210238309
45.20115855228862,0,3311.596994955436
33.27191015695568,0,2400.255336997026
60.21769234366828,0,5755.201787983467
18.25301825422971,0,353.02117213106
26.34800960190802,0,1473.061702320326
33.48378991871766,1,3009.66966619931
36.43805616294019,1,3169.642099276474
40.16998894639352,1,3256.822697584414
56.05551651303087,0,5367.129129923637
52.40300504029273,1,5545.086689583492
71.18517471486905,0,6935.716603980833
21.90561701274615,1,1097.705058050041
79.03816905092253,0,8611.330367283474
33.81469028771035,0,2179.660836581943
42.88966603787414,1,4369.920477231558
61.38064320690809,1,6541.321800566055
61.51834397402207,0,5566.938998367787
27.47969779379795,0,1432.516391290138
26.49140838892978,1,1791.604169821144
61.35071763774826,0,5503.070646394749
50.35837513025126,1,5213.35898202788
30.97648700298733,0,2013.018317434881
31.20313561813263,0,2129.930442030005
34.66665944749285,0,3181.741889385003
60.74635504244678,0,6274.820109698121
45.86791838414739,1,4656.293592313917
43.40697860681394,1,4223.313553287773
29.96154136341077,1,2755.072891000011
38.47911911976076,1,4509.469519341861
53.80435816974106,0,4916.377588127677
36.92574954183937,0,3285.735839423726
55.12642181377684,1,6330.83526144951
66.99621021123265,0,6589.674546928641
36.65973690167721,1,3022.235421625436
38.28552016768136,0,2756.401400468484
59.75240703279748,0,5909.594095495485
25.3993554414102,0,2387.003652529467
70.49696166106928,0,7389.937490761057
61.37897401174893,0,6251.599218361336
30.78006180444388,1,2947.685729132213
38.00872220045398,1,4095.383871679283
13.80435059046025,0,468.6005696451585
27.691576835375,0,1734.426007413491
50.48092893514941,0,4704.030782776529
43.11900587298852,0,4016.59823979682
54.88622246631215,0,5408.724806971913
81.60693477234074,1,9679.291247111796
52.58631835424385,0,4988.813927935568
32.95846387923903,0,2479.611741532036
52.39188726409601,0,4403.625165948019
22.12808524534223,0,984.3807525376245
50.23449130551985,1,5151.643308968018
21.8889911534919,1,1513.183990123584
55.85849973213911,0,5099.917213017471
42.32830166390234,1,4110.501661495417
50.53467151753328,0,4847.153640226681
60.55499589314729,0,5938.224333876036
25.96120407303349,0,1534.070249406333
63.47436156947016,0,5936.602597971084
61.18592556506573,1,7092.634099513099
41.9110403887398,1,3988.436566474224
33.09239523713095,0,2856.639622324972
43.89512893301526,0,4112.13725264508
64.17092567155511,1,7243.082056394206
31.10212349032226,1,2560.416877480222
14.43461950727765,0,-48.73768631849259
56.11406147747997,0,4997.223210952934
53.7757137167654,0,4913.517592425744
46.02298747333055,1,4987.990237323782
81.81913407093238,0,8239.124985736304
31.96992780610007,1,2597.646038675473
49.56753334693089,0,4510.683563012778
30.19827530235198,1,2708.084984586082
43.0321864891002,0,3882.70149333429
22.60735249931485,0,880.556369323672
62.40243282382571,1,6750.644432962253
31.54721672203821,0,2404.311579127681
26.3168474676457,1,1579.130702633752
34.29610345661505,1,2862.077060201007
56.80711046223858,1,6293.072764387394
47.4786000914199,0,4820.15176121801
22.56503633219063,0,1034.92287803156
55.69022399511528,1,6019.60510431437
47.38928393869936,0,4164.857776849797
77.7835078105077,0,7663.814140756968
66.33230951008321,0,6471.362890517675
55.81944856960527,0,5466.067072821751
69.84264637210222,1,7557.552598514546
17.03648252215753,1,455.9056088724354
52.77580162629396,1,4840.883653751363
25.25349001982518,0,1604.028432327298
45.45711605881586,1,4565.463608960858
39.69615646068133,0,3063.894530355615
58.82942616102478,1,6300.960984455275
34.22448842316024,1,2836.890269202638
74.31380149244515,1,8531.188066734669
28.56548316797809,1,1904.645169270293
49.37886607715651,1,5438.689246731861
46.15558001843869,1,5273.660433676898
42.02864110147486,1,3384.79753677614
38.18499242186382,0,2774.303710338234
31.97241955593941,0,2435.831141962921
59.87685774492529,1,6678.40685014342
62.86007350782155,0,6010.940788412732
27.34171963921677,1,2784.420961071599
46.64166938125388,1,4548.959884034913
40.12557387810691,0,3785.473373182968
30.62940895371898,0,2258.643042854984
30.30699394003508,1,2677.210684467651
54.3656429634343,0,4757.142093616662
47.45400219636645,1,5556.730567260123
30.23869831692885,0,2518.183755156242
59.24819050157554,0,5744.338135116004
24.23951076581181,1,1382.498376570777
39.47995235553907,1,3680.130849156668
44.177160178349,1,3721.614397192877
50.40888738535232,1,5517.246421120799
64.03860136201619,0,6303.024983720903
62.2759857063713,0,6061.867610519526
31.62719037161177,0,2011.556040857818
43.03206130688755,0,3158.642709247954
34.67388252298162,1,2986.600699950441
43.91279097882728,0,3323.58815851439
61.26048954475804,1,6761.602633940366
35.33803566266915,1,3180.7739224778
34.56951932748382,1,3126.935330533893
23.65470898082785,0,747.6294377565903
48.5095859603671,1,4651.903282641208
48.59863762127199,0,4763.621144144186
42.6069816671266,0,3042.767499444179
45.41171043260093,0,3852.205399764684
54.48430767181465,0,5460.072719730336
18.93334240465527,0,957.8401790251586
81.02423399952502,0,8325.66581950189
55.15246522894859,0,5277.04310338274
47.49318621559846,1,4819.494305801882
27.19690476688184,0,1613.131621736
58.43808266888131,1,6506.852207051736
44.83531768521932,0,3784.223686772054
25.97602982046206,0,1566.472833339286
21.21170226630412,0,1122.686994279373
21.7958655002091,0,852.9168969566171
66.05017304281303,1,7122.788587930182
49.44503819996473,0,4233.44911080662
42.58337043581691,1,4169.689740720921
56.37762127496919,1,5811.303135117883
39.65846130380272,1,4057.369047363621
38.50866097197473,0,3136.233544061961
53.10076207187619,0,4529.057886954532
52.30803541451213,0,4643.084386646588
63.3884746261898,0,6073.46985680033
33.9397103998602,0,2700.878984015612
25.06133577789895,0,1346.214946915975
45.91286131955437,0,3912.654537944406
58.62616347123393,0,5504.474363702743
42.83018708217305,0,3491.988959758347
60.99283321816881,1,6969.191333234564
46.62835748342729,0,4200.776178333836
36.68741936281007,0,3066.195121246181
47.4245371262244,1,5025.718140621135
57.19600982347171,1,6545.273699063137
29.84463403408023,1,2105.576105091172
56.81156019958053,0,4974.774564087791
37.03861353571587,0,2832.554337918486
72.02678082056094,1,8600.980950079374
64.72300079279333,1,8039.165919922746
24.37005753564513,0,1469.575346295227
65.85628983878814,0,6502.328203261986
56.06706438676164,0,5727.204711375637
34.74285824614011,1,2897.289560256203
27.33942953661607,1,1912.448341211214
59.83850473804858,1,6622.382428180672
54.38029099056467,0,5244.647823506948
24.05456581993013,0,1349.690780370958
31.04957634253928,0,2047.707118565553
52.91502143981684,1,5669.571152377242
49.63604726710337,0,4347.712997221573
45.85108449238837,0,4038.492132966295
54.55339935755228,0,4963.2199803702
37.25861558387281,1,3117.420987692019
51.02634955568196,1,5390.442021351156
68.06106706417734,0,6806.862688482856
48.37567963810586,0,3783.274346015426
28.85542904829772,1,2016.227821059202
36.93706469324061,1,3203.273016156681
51.10797032571178,1,4737.169259495298
42.48441647685551,1,4949.663654394227
48.72413005987069,1,5185.236340598705
72.0782017525986,0,7571.749756278163
25.69981091936932,0,1286.744312389301
26.69744046564094,0,1533.026286198067
69.04078204370384,0,6846.541058973994
62.95208367655793,1,6966.246842841321
47.53330686611908,1,4410.789543116065
55.08887336940164,1,6000.181333901645
51.03910323352356,1,5405.460674575452
49.27919999527975,1,5176.729633918083
20.01966654848014,0,813.7026580564898
27.31592437324638,0,1871.016276247787
63.69341633432555,1,7404.176784705593
38.95067682412119,1,3789.862136536548
31.13380168671662,0,1843.790815783772
56.0937123256171,1,5677.860608245173
32.33919410878769,0,2896.544061444232
34.12033155818169,0,2412.434765819952
73.48306521991283,1,7979.149363389786
22.65117691897794,0,1226.200079776662
15.38645791551555,1,536.0457611084421
29.57590536489109,1,2426.127071317661
52.80544091685013,1,5770.261661074084
48.38718505186744,1,4852.144528081043
22.96003627500191,1,1646.355933816553
37.40784011199773,0,2715.602723929156
75.15636854278078,0,8112.256851307889
39.13696001544496,1,3561.326195791906
42.60365563384955,0,3128.375264908074
28.1069375021087,1,1927.796945256781
71.96207570351545,1,8567.898712951746
53.09106552611512,0,4587.165498942246
40.34231509689405,1,3814.120396876659
20.14453789159105,0,1348.770396628994
67.51628571390681,0,6981.86037228583
45.05256272657157,0,3552.267028699948
53.52661346363354,0,5000.726366950866
48.65182695855871,0,4457.827837437017
60.22708821775544,1,6580.570943202139
36.42039277065645,0,2617.650490850268
47.55107988525753,1,4973.124213829703
73.64543055683686,1,8523.774841049611
80.3448941845032,0,8298.277039963972
44.62580184054273,1,4596.289640455527
33.239998542691,1,3124.518336023809
34.81791517458075,1,3773.593332299311
34.14912338421228,1,2812.765511594027
54.64573069851185,1,6157.440248091611
40.36165023286247,0,2965.556664630618
35.80867944538196,0,2938.177739125827
69.16347938791718,0,6815.77176141511
55.48314181484862,1,6061.960467122529
42.85322023458304,0,3381.943856655336
21.55779091334604,1,1193.826109455753
58.2751396706872,0,5196.439043233043
44.63195718989518,0,4348.050625131124
61.54571392324026,0,6250.456873496508
32.93067340359608,1,3190.923967735956
67.89347471095965,1,7922.069504429302
56.56172908888814,0,5266.95812809946
33.726022974143,0,2648.819418466769
71.70449029891384,1,8350.382761479786
16.98602355126831,0,798.121340012642
26.20374796050924,1,1769.681066514308
41.80790009589197,1,3799.931805556707
70.80296677569655,1,7533.607178405678
29.03416204639406,1,2093.743156744355
42.69091794783837,0,3817.264275188914
45.86023515295762,1,3738.979686966825
44.09209661059509,0,3979.300047096578
59.41483759511814,1,6717.252536188814
59.84326721653382,1,6054.403506041284
65.28923833111413,0,6365.193344136893
37.18376719574291,0,2706.13017988056
50.15034165874734,1,5191.893215786141
36.20191447449623,0,3149.173853432365
35.82815058973723,0,2923.783692468249
84.46424726485151,1,9927.446139459111
21.97227581412158,1,1347.739531404867
51.16157012220454,0,4826.082591149061
49.43996903198241,0,5083.316525387955
31.22886486645333,1,2394.607121471652
60.76981929385429,0,5505.289321162314
54.27780629054055,0,5244.095713010847
48.54891718040884,1,4730.807640455952
52.27613595594233,0,4560.423849810409
33.96774231684054,1,3111.208572375981
39.13431869175479,0,3413.369524089778
48.67852708751423,0,4202.198741623783
46.99233998286859,0,4744.76156620463
43.85359338080851,0,3484.024170481913
36.42748713606154,0,3256.715726014056
55.32956665904236,0,4721.173231766857
34.35227172657864,0,2950.853413000539
37.34505057612478,1,3764.999154180415
65.70818344800328,1,7114.221339496307
52.12485119802093,0,5158.911348938635
47.49305279687974,1,5246.506717515706
4.316932433160297,1,-1238.770598464806
48.78826183537927,0,4393.858812362308
46.09377974674875,0,4054.596511487218
56.08849275062907,0,5041.563552241161
45.66177483185905,1,4440.026389838438
25.77670666626483,0,1091.112888777475
36.57065227810688,1,3052.111444915304
61.92762720682589,1,6856.967545806668
38.78264340295493,0,3167.443068458693
52.81020590137281,0,4915.938558903949
46.66595358238114,0,4275.697585344608
57.88847046776696,1,6535.265777604524
35.50594945737443,0,2997.180143986975
33.31144697324387,0,2368.740736163983
36.61679292544407,1,3432.802349086966
47.58646144661195,1,4295.674292531433
24.43801839219283,1,1047.933632877965
73.26396014942871,0,7254.773683650213
20.08462995139453,0,644.4463073797142
55.57991985600574,1,6475.829634984493
42.92241962817398,0,3441.4345257573
66.53667332802661,0,7034.061906130273
25.49025940667049,0,1712.719461858801
34.35973685440082,0,3112.492916217738
31.58369300554432,1,2334.787486209342
24.68300826439384,1,1266.865842538772
55.43759642301383,1,6073.382385157427
19.80887417044213,1,1387.322308252669
64.31672485501721,1,7200.166020623318
39.81201105208851,0,3106.574609363585
22.4080025372667,1,1785.878669658327
42.49503103126345,1,4351.699461712391
15.69277225141018,1,217.7133681028553
35.21221383532102,1,3229.305753532245
42.45663865570618,1,3912.863917049929
45.25495155274491,1,4402.199895262454
61.69394393341725,0,6283.658068781146
46.95426125786306,0,4264.911896634353
34.22885716687477,1,3193.33449660382
51.20972725820005,1,5066.343091952078
42.46114552675566,0,3561.362899037248
45.68032716877549,1,5009.545442818189
51.86899171517766,0,4823.951156697934
49.81010452715802,1,5501.958823473373
38.57697780776597,0,3349.99159008478
60.09539191232582,0,6696.72658671122
45.35842311404457,1,4820.183616195763
43.01332446653156,1,3924.478401434027
58.02021855088589,1,5919.358409307863
59.56899596528859,1,6394.410305143342
45.70641722425628,1,4182.933068784909
36.14000003735832,0,2852.098850232037
56.81662488058628,0,4725.24359819756
47.96609190528218,0,3830.15927815012
54.7993531618656,1,5882.725695396114
28.36322528093396,1,2172.675587605998
60.40789898304575,0,5690.927970208317
45.31995395710128,1,4808.659803876619
50.99022545680516,0,5058.573567360838
48.0654415933733,1,4842.772258745229
40.67330186922571,0,3481.864290663867
31.54364230949046,1,3243.3445311078
40.94082518939492,0,3556.932002455092
61.94084365452147,1,7052.057076605419
51.17100180767514,1,5504.439711935486
57.77748805530589,1,6022.648067341276
58.13807873077275,0,5362.118401071442
24.45185013421426,1,2029.735065862436
48.61667544825698,1,4439.67069617659
22.76627074328556,0,1685.674683215274
62.14566192934784,1,6979.464557533075
63.47801674064881,0,6428.688316665724
63.65450885976153,0,6342.492601467296
37.14676625513492,0,2839.25662319042
29.4960803786892,1,2640.102907372413
44.68742458165095,0,4333.705822794238
27.93256990911524,1,2055.887065283389
35.37243754729472,1,3190.162425733215
51.59483212198464,1,5429.778762293229
43.9043001186212,1,4281.766121040851
48.22823710443419,0,4414.011850292191
38.34641821540999,0,2683.440907208673
70.03871218283096,1,7554.392087913757
35.4328781493911,1,3452.364400540218
40.15966830240803,1,4246.678248748105
39.12346882971035,0,3275.350304899299
51.07088367042143,0,4923.83568284619
59.56949935488795,1,7092.705550553433
59.08749409611161,0,5664.154246878513
61.86361453023928,0,6410.569529142751
36.94635997693066,1,3184.480298811977
73.55230198757575,1,8117.480853638002
34.16303375591446,0,2184.525318425668
50.00238200783856,0,4245.804062633911
32.75111341292474,0,2558.832270448237
32.22645336509606,1,2692.709240415863
34.9025776110782,1,3390.632926068105
32.27092753764748,0,2096.994200686408
27.872868062781,0,1588.406724202941
44.24496875219253,1,4363.440137120692
51.18702000954201,1,5350.210268856061
42.67585967530583,1,3933.580269058958
48.98727066442934,1,4996.180899680526
44.58704585738472,1,4439.879434297024
52.58469320510962,0,4773.686444081261
22.23722126026098,1,780.1127772892611
17.32797506532039,0,289.2599740697219
27.52064522088594,0,1809.168004951373
43.38202863810844,1,3800.595161135132
56.50296033794468,0,4959.311473971416
47.62553140689377,1,5073.078423100064
46.3893384423907,0,4354.4181762165
52.95478080826833,0,4858.910532774905
32.82505074522211,0,2833.739836621622
34.58952901302739,1,2880.035084731868
48.4787278946951,1,4941.138190625205
22.75183588344145,0,478.7225830057591
66.46960911598461,1,7252.659535222599
33.58398852680831,1,2809.879177327784
28.78638472568506,1,2136.816933611613
28.22739012643081,0,1927.52035489508
40.05990591056643,0,3484.194563564608
24.86500385179357,1,1730.739768622077
55.58187180969314,0,5666.328672714306
21.37740569844873,1,1221.488570839404
19.03591433942051,1,189.8162838053784
36.86065261224786,1,3636.525939228777
62.04897199965384,0,6086.485077930924
67.72963107497793,1,7788.730158010446
41.28700699563365,0,3283.136444585522
63.86477429291966,0,6064.994635890253
50.20688065482316,1,5448.850270606696
50.25387502597339,0,4759.539395299245
39.51909978567863,0,2796.304280745577
42.71295139254205,1,4229.067786961874
75.44310378395399,0,7778.503798376037
33.21981818274289,0,2687.008022132779
43.09405453299964,0,3286.5053848681
49.22210651550807,0,4713.610592232983
36.06257843219029,1,2621.450219986406
52.41629177426543,0,5050.316782421573
43.25915110701155,0,3277.371991093591
55.61868283075538,1,6390.2423023481
82.4944503832881,0,8612.636837509704
49.64282192224497,0,4519.008421039874
36.67477432293254,1,3378.633362134375
33.9662619430146,1,3157.798514717731
69.99910561547294,1,7827.20349054787
31.31227494223927,0,2300.389940964203
56.97427899497169,0,5319.375257133953
43.10206198621689,1,4203.260955010437
65.99818777316555,0,7027.303458533318
35.34399254603596,1,3704.749535059236
51.40619184812834,0,5073.39541615191
56.36890842849569,0,5264.971509976357
64.19901495427567,0,5912.961724537402
56.65868061846723,0,5292.822845880424
42.48171914882369,0,3848.988198129833
56.59182822958577,1,6765.696248921343
36.01109116611821,0,3152.594989227999
45.22202385345075,1,4421.984738586596
64.67394426093496,0,6587.771596126821
45.05954597780605,0,4109.579393120191
49.27117169883945,1,5371.648663877465
45.54493547973998,0,3881.430856941933
50.40594142242757,1,4904.955079865502
54.09923509253244,1,5740.62089980483
35.25353588174651,1,2969.827370628939
39.50927486664583,1,3753.711509768948
57.74989363761773,0,5209.053009609035
